0, 130, 6.52057961206, 0.00401119636465, 0.0317089121762, 0.15382898164, 0.716780104933
1, 130, 2.72456558787, 0.00401119636465, 0.0232221941833, 0.0561854187603, 0.241890449211
2, 130, 0.281189164533, 0.00401119636465, 0.0193727255617, 0.0257996923424, 0.0286542261897
3, 130, 0.654117280142, 0.00401119636465, 0.0166865244506, 0.0273160237336, 0.0644165743763
4, 130, 0.149127802474, 0.00401119636465, 0.0137091268603, 0.0158704744559, 0.014054118228
5, 130, 0.0799814772186, 0.00401119636465, 0.011854805563, 0.014123824732, 0.0096516755357
6, 130, 0.0959607815433, 0.00401119636465, 0.0113166141761, 0.0137197927317, 0.0117982911644
7, 130, 4.47950585169, 0.00326147262142, 0.0107603984022, 0.0480780366531, 0.390971116718
8, 130, 0.0532176078818, 0.00326147262142, 0.00977970312924, 0.0106579957052, 0.00593294457336
9, 130, 0.0486397482727, 0.00326147262142, 0.00917932174278, 0.0110170221984, 0.00749161146996
10, 130, 3.29410140715, 0.00326147262142, 0.00863876955552, 0.0349797317655, 0.28700076883
11, 130, 0.0752197848815, 0.00326147262142, 0.00820262983676, 0.00985012657757, 0.00824825932892
12, 130, 0.0578633740027, 0.00319151767315, 0.00787668374457, 0.00954004499998, 0.00736988345975
13, 130, 0.0446141410469, 0.00319151767315, 0.00758142318765, 0.00866242930973, 0.00547118540483
14, 130, 0.134307430681, 0.00319151767315, 0.00743962016783, 0.00938891039303, 0.0131179563581
15, 130, 0.0292391047978, 0.00319151767315, 0.00731619226663, 0.00779043848392, 0.00402530329548
16, 130, 0.0516143251687, 0.00319151767315, 0.00704380764238, 0.00766538414598, 0.0048970670781
17, 130, 0.0337068773174, 0.00319151767315, 0.00683224170796, 0.00722786063493, 0.00354038987493
18, 130, 0.0167164817689, 0.00319151767315, 0.00663475056254, 0.00675006602657, 0.00225886273559
19, 130, 0.0661278093796, 0.00319151767315, 0.0063194816403, 0.00695670320776, 0.00594656466433
20, 130, 0.0956079968762, 0.00319151767315, 0.00616355607293, 0.00767237413942, 0.00962298773535
21, 130, 0.0965903502158, 0.00319151767315, 0.0059985913721, 0.00780106206264, 0.0112979694098
22, 130, 0.0444003806105, 0.00319151767315, 0.00577786838982, 0.00637050439499, 0.00446095159019
23, 130, 0.0378359461717, 0.00279358872584, 0.00567578973762, 0.00637886957392, 0.0043723111374
24, 130, 0.0787798950512, 0.00228896167024, 0.00561228494354, 0.00678022684802, 0.00747868845574
25, 130, 0.0271223949315, 0.00228896167024, 0.00537910349985, 0.00578702122313, 0.00331096618628
26, 130, 0.0206907853889, 0.00228896167024, 0.00512083858298, 0.00520097614679, 0.0018987055834
27, 130, 0.0456582229869, 0.00222088358433, 0.00493741156531, 0.00592991542322, 0.00519203325305
28, 130, 0.0387221721225, 0.00222088358433, 0.00473346410203, 0.00580767398561, 0.0050587740062
29, 130, 0.0263055148243, 0.00222088358433, 0.00465166193575, 0.00511426115581, 0.00288775594066
30, 130, 0.0425137771939, 0.00222088358433, 0.00451399137182, 0.00541825990961, 0.00514005523468
31, 130, 0.0136671305845, 0.00222088358433, 0.00432094653126, 0.00457655102341, 0.0017067566406
32, 130, 0.0533230068744, 0.00222088358433, 0.00421647170108, 0.0050795311368, 0.00560067832146
33, 130, 0.0144919053882, 0.00219814384807, 0.00412970614646, 0.00452441116091, 0.00195956325959
34, 130, 0.0206633339276, 0.00219814384807, 0.00407965970797, 0.00440902326938, 0.00219315705895
35, 130, 0.0156179616634, 0.00219814384807, 0.00398863752721, 0.00436966092379, 0.00227269603251
36, 130, 0.0322046338039, 0.00219814384807, 0.00393601716648, 0.00458453184169, 0.00354699407469
37, 130, 0.00968901360334, 0.0021308589769, 0.00370334938574, 0.00377727939462, 0.00117812573919
38, 130, 0.0914711266075, 0.0021308589769, 0.00362231217848, 0.00444999938143, 0.00778248747351
39, 130, 2.94042873272, 0.00205037370169, 0.00354981679425, 0.0264078598476, 0.256572393746
