0.0	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
5.0E-5	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
1.0E-4	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
1.5E-4	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
2.0E-4	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
2.5E-4	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
3.0E-4	-0.06	-0.059999995	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
3.5E-4	-0.06	-0.059999995	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
4.0E-4	-0.06	-0.05999999	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
4.5E-4	-0.059999995	-0.05999999	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
5.0E-4	-0.059999995	-0.059999987	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
5.5E-4	-0.059999995	-0.059999984	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	
6.0E-4	-0.059999995	-0.059999984	-0.06	-0.06	-0.06	-0.059999995	-0.06	-0.06	-0.06	
6.5E-4	-0.05999999	-0.05999998	-0.06	-0.06	-0.06	-0.059999995	-0.06	-0.06	-0.06	
7.0E-4	-0.05999999	-0.059999976	-0.06	-0.06	-0.06	-0.059999995	-0.06	-0.06	-0.06	
7.5E-4	-0.05999999	-0.059999973	-0.06	-0.06	-0.06	-0.059999995	-0.06	-0.06	-0.06	
8.0E-4	-0.059999987	-0.05999997	-0.06	-0.06	-0.06	-0.059999995	-0.06	-0.06	-0.06	
8.5E-4	-0.059999987	-0.059999965	-0.06	-0.06	-0.06	-0.059999995	-0.06	-0.06	-0.06	
9.0E-4	-0.059999987	-0.05999996	-0.06	-0.06	-0.06	-0.05999999	-0.06	-0.06	-0.06	
9.5E-4	-0.059999984	-0.059999958	-0.06	-0.06	-0.06	-0.05999999	-0.06	-0.06	-0.06	
0.001	-0.059999984	-0.059999954	-0.06	-0.06	-0.06	-0.05999999	-0.06	-0.06	-0.06	
0.00105	-0.05999998	-0.05999995	-0.06	-0.06	-0.06	-0.05999999	-0.06	-0.06	-0.06	
0.0011	-0.05999998	-0.059999947	-0.06	-0.06	-0.06	-0.059999987	-0.06	-0.06	-0.06	
0.00115	-0.059999976	-0.059999943	-0.06	-0.06	-0.06	-0.059999987	-0.06	-0.06	-0.06	
0.0012	-0.059999976	-0.059999935	-0.059999995	-0.06	-0.06	-0.059999987	-0.06	-0.06	-0.06	
0.00125	-0.059999973	-0.05999993	-0.059999995	-0.06	-0.06	-0.059999987	-0.06	-0.06	-0.06	
0.0013	-0.059999973	-0.059999928	-0.059999995	-0.06	-0.06	-0.059999984	-0.06	-0.06	-0.06	
0.00135	-0.05999997	-0.05999992	-0.059999995	-0.06	-0.06	-0.059999984	-0.06	-0.06	-0.06	
0.0014	-0.05999997	-0.059999917	-0.059999995	-0.06	-0.06	-0.059999984	-0.06	-0.06	-0.06	
0.00145	-0.059999965	-0.059999913	-0.059999995	-0.06	-0.06	-0.059999984	-0.06	-0.06	-0.06	
0.0015	-0.059999965	-0.059999906	-0.059999995	-0.06	-0.06	-0.05999998	-0.059999995	-0.06	-0.059999995	
0.00155	-0.05999996	-0.0599999	-0.059999995	-0.06	-0.06	-0.05999998	-0.059999995	-0.06	-0.059999995	
0.0016	-0.05999996	-0.059999894	-0.059999995	-0.06	-0.06	-0.05999998	-0.059999995	-0.06	-0.059999995	
0.00165	-0.059999958	-0.05999989	-0.059999995	-0.06	-0.06	-0.059999976	-0.059999995	-0.06	-0.059999995	
0.0017	-0.059999954	-0.059999883	-0.059999995	-0.06	-0.06	-0.059999976	-0.059999995	-0.06	-0.059999995	
0.00175	-0.059999954	-0.05999988	-0.05999999	-0.06	-0.059999995	-0.059999976	-0.059999995	-0.06	-0.059999995	
0.0018	-0.05999995	-0.059999872	-0.05999999	-0.06	-0.059999995	-0.059999976	-0.059999995	-0.06	-0.059999995	
0.00185	-0.059999947	-0.05999987	-0.05999999	-0.06	-0.059999995	-0.059999973	-0.059999995	-0.059999995	-0.059999995	
0.0019	-0.059999947	-0.05999986	-0.05999999	-0.06	-0.059999995	-0.059999973	-0.059999995	-0.059999995	-0.059999995	
0.00195	-0.059999943	-0.059999853	-0.05999999	-0.06	-0.059999995	-0.059999973	-0.059999995	-0.059999995	-0.059999995	
0.002	-0.05999994	-0.05999985	-0.05999999	-0.06	-0.059999995	-0.05999997	-0.059999995	-0.059999995	-0.059999995	
0.00205	-0.05999994	-0.059999842	-0.05999999	-0.06	-0.059999995	-0.05999997	-0.059999995	-0.059999995	-0.059999995	
0.0021	-0.059999935	-0.05999984	-0.059999987	-0.06	-0.059999995	-0.05999997	-0.059999995	-0.059999995	-0.059999995	
0.00215	-0.05999993	-0.05999983	-0.059999987	-0.059999995	-0.059999995	-0.059999965	-0.059999995	-0.059999995	-0.059999995	
0.0022	-0.05999993	-0.059999824	-0.059999987	-0.059999995	-0.059999995	-0.059999965	-0.05999999	-0.059999995	-0.05999999	
0.00225	-0.059999928	-0.059999816	-0.059999987	-0.059999995	-0.059999995	-0.05999996	-0.05999999	-0.059999995	-0.05999999	
0.0023	-0.059999924	-0.059999812	-0.059999987	-0.059999995	-0.059999995	-0.05999996	-0.05999999	-0.059999995	-0.05999999	
0.00235	-0.05999992	-0.059999805	-0.059999987	-0.059999995	-0.059999995	-0.05999996	-0.05999999	-0.059999995	-0.05999999	
0.0024	-0.05999992	-0.059999797	-0.059999984	-0.059999995	-0.059999995	-0.059999958	-0.05999999	-0.059999995	-0.05999999	
0.00245	-0.059999917	-0.059999794	-0.059999984	-0.059999995	-0.059999995	-0.059999958	-0.05999999	-0.059999995	-0.05999999	
0.0025	-0.059999913	-0.059999786	-0.059999984	-0.059999995	-0.059999995	-0.059999958	-0.05999999	-0.059999995	-0.05999999	
0.00255	-0.05999991	-0.05999978	-0.059999984	-0.059999995	-0.059999995	-0.059999954	-0.05999999	-0.059999995	-0.05999999	
0.0026	-0.05999991	-0.05999977	-0.059999984	-0.059999995	-0.059999995	-0.059999954	-0.05999999	-0.059999995	-0.05999999	
0.00265	-0.059999906	-0.059999768	-0.05999998	-0.059999995	-0.059999995	-0.05999995	-0.05999999	-0.059999995	-0.05999999	
0.0027	-0.0599999	-0.05999976	-0.05999998	-0.059999995	-0.05999999	-0.05999995	-0.05999999	-0.059999995	-0.059999987	
0.00275	-0.059999898	-0.059999753	-0.05999998	-0.059999995	-0.05999999	-0.05999995	-0.059999987	-0.059999995	-0.059999987	
0.0028	-0.059999894	-0.059999745	-0.05999998	-0.059999995	-0.05999999	-0.059999947	-0.059999987	-0.059999995	-0.059999987	
0.00285	-0.059999894	-0.059999738	-0.059999976	-0.059999995	-0.05999999	-0.059999947	-0.059999987	-0.059999995	-0.059999987	
0.0029	-0.05999989	-0.059999734	-0.059999976	-0.059999995	-0.05999999	-0.059999943	-0.059999987	-0.05999999	-0.059999987	
0.00295	-0.059999887	-0.059999727	-0.059999976	-0.059999995	-0.05999999	-0.059999943	-0.059999987	-0.05999999	-0.059999987	
