0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.0E-5	7.753435E-16	7.753435E-16	7.753435E-16	7.753435E-16	7.753435E-16	7.753435E-16	7.753435E-16	7.753435E-16	7.753435E-16	
1.0E-4	1.5478802E-15	1.5478802E-15	1.5478802E-15	1.5478802E-15	1.5478802E-15	1.5478802E-15	1.5478802E-15	1.5478802E-15	1.5478802E-15	
1.5E-4	2.3176202E-15	2.3176202E-15	2.3176202E-15	2.3176202E-15	2.3176202E-15	2.3176202E-15	2.3176202E-15	2.3176202E-15	2.3176202E-15	
2.0E-4	3.0845738E-15	3.0845738E-15	3.0845738E-15	3.0845738E-15	3.0845738E-15	3.0845738E-15	3.0845738E-15	3.0845738E-15	3.0845738E-15	
2.5E-4	3.848751E-15	3.848751E-15	3.848751E-15	3.848751E-15	3.848751E-15	3.848751E-15	3.848751E-15	3.848751E-15	3.848751E-15	
3.0E-4	4.6101615E-15	4.6101615E-15	4.6101615E-15	4.6101615E-15	4.6101615E-15	4.6101615E-15	4.6101615E-15	4.6101615E-15	4.6101615E-15	
3.5E-4	5.368816E-15	5.368816E-15	5.368816E-15	5.368816E-15	5.368816E-15	5.368816E-15	5.368816E-15	5.368816E-15	5.368816E-15	
4.0E-4	6.124724E-15	6.124724E-15	6.124724E-15	6.124724E-15	6.124724E-15	6.124724E-15	6.124724E-15	6.124724E-15	6.124724E-15	
4.5E-4	6.8778957E-15	6.8778957E-15	6.8778957E-15	6.8778957E-15	6.8778957E-15	6.8778957E-15	6.8778957E-15	6.8778957E-15	6.8778957E-15	
5.0E-4	7.628341E-15	7.6283415E-15	7.628341E-15	7.628341E-15	7.628341E-15	7.628341E-15	7.628341E-15	7.628341E-15	7.628341E-15	
5.5E-4	8.376069E-15	8.37607E-15	8.376069E-15	8.376069E-15	8.376069E-15	8.376069E-15	8.376069E-15	8.376069E-15	8.376069E-15	
6.0E-4	9.121091E-15	9.121093E-15	9.1210905E-15	9.1210905E-15	9.1210905E-15	9.121091E-15	9.1210905E-15	9.1210905E-15	9.1210905E-15	
6.5E-4	9.863417E-15	9.863418E-15	9.863415E-15	9.863415E-15	9.863415E-15	9.863416E-15	9.863415E-15	9.863415E-15	9.863415E-15	
7.0E-4	1.0603054E-14	1.0603058E-14	1.06030526E-14	1.06030526E-14	1.06030526E-14	1.0603053E-14	1.06030526E-14	1.06030526E-14	1.06030526E-14	
7.5E-4	1.1340014E-14	1.13400195E-14	1.1340013E-14	1.1340013E-14	1.1340013E-14	1.13400136E-14	1.1340013E-14	1.1340013E-14	1.1340013E-14	
8.0E-4	1.2074307E-14	1.2074314E-14	1.2074305E-14	1.2074305E-14	1.2074305E-14	1.2074306E-14	1.2074305E-14	1.2074305E-14	1.2074305E-14	
8.5E-4	1.2805942E-14	1.2805951E-14	1.2805938E-14	1.2805938E-14	1.2805938E-14	1.28059405E-14	1.2805938E-14	1.2805938E-14	1.2805938E-14	
9.0E-4	1.3534928E-14	1.3534939E-14	1.3534923E-14	1.3534923E-14	1.3534923E-14	1.3534926E-14	1.3534923E-14	1.3534923E-14	1.3534923E-14	
9.5E-4	1.4261277E-14	1.426129E-14	1.426127E-14	1.426127E-14	1.426127E-14	1.4261274E-14	1.426127E-14	1.426127E-14	1.426127E-14	
0.001	1.4984995E-14	1.498501E-14	1.4984987E-14	1.4984987E-14	1.4984987E-14	1.498499E-14	1.4984987E-14	1.4984987E-14	1.4984987E-14	
0.00105	1.5706093E-14	1.5706114E-14	1.5706083E-14	1.5706083E-14	1.5706083E-14	1.5706088E-14	1.5706083E-14	1.5706083E-14	1.5706083E-14	
0.0011	1.6424582E-14	1.6424606E-14	1.642457E-14	1.642457E-14	1.642457E-14	1.6424575E-14	1.642457E-14	1.642457E-14	1.642457E-14	
0.00115	1.714047E-14	1.71405E-14	1.7140455E-14	1.7140455E-14	1.7140455E-14	1.7140462E-14	1.7140455E-14	1.7140455E-14	1.7140455E-14	
0.0012	1.7853767E-14	1.7853801E-14	1.785375E-14	1.785375E-14	1.785375E-14	1.7853759E-14	1.785375E-14	1.785375E-14	1.785375E-14	
0.00125	1.8564482E-14	1.8564521E-14	1.8564462E-14	1.8564462E-14	1.8564462E-14	1.8564472E-14	1.8564462E-14	1.8564462E-14	1.8564462E-14	
0.0013	1.9272624E-14	1.927267E-14	1.9272602E-14	1.92726E-14	1.92726E-14	1.9272612E-14	1.9272602E-14	1.92726E-14	1.9272602E-14	
0.00135	1.9978204E-14	1.9978255E-14	1.9978177E-14	1.9978177E-14	1.9978177E-14	1.997819E-14	1.9978177E-14	1.9978177E-14	1.9978177E-14	
